country,min_drinking_age,alcohol_consumption,population,young_driver_count,traffic_fatalities,drunk_driving_rate
United States,21,9.23,87589652,4234933,13475,17.3
Canada,19,5.84,91705612,291784,7899,2.51
Germany,20,9.18,13975873,603885,13689,8.98
France,16,10.51,29237948,2559867,16741,12.69
United Kingdom,17,3.16,119424617,2904401,11156,7.66
Australia,19,9.75,52118808,476232,18718,8.49
Japan,21,11.9,50498818,3841134,12492,16.42
South Korea,16,9.73,53493479,1105101,16048,9.82
Brazil,16,5.52,8731618,4287991,4072,11.21
Mexico,17,10.1,55309706,4938032,8837,17.03
India,20,3.93,70245344,3732450,18075,7.2
China,21,7.03,20627049,2175950,18071,9.45
Italy,20,11.18,144321490,2916384,14618,16.47
Spain,17,5.64,22629974,4692029,11421,12.13
Sweden,18,5.59,57491266,2225887,7102,4.8
Norway,20,4.17,123889095,3095747,6285,8.96
Netherlands,21,3.17,94749799,2472533,2788,8.11
Belgium,18,9.11,50015536,2654333,13860,11.61
Switzerland,20,4.9,14327951,2095297,1190,7.41
Austria,19,5.39,99663877,4947187,6578,13.24
Argentina,20,7.42,121957674,1219280,14154,10.36
Chile,18,3.48,62751892,4514752,2027,6.21
South Africa,20,8.17,71294710,436125,19716,8.54
Turkey,21,4.32,118213680,2883287,14589,7.99
Saudi Arabia,18,8.3,40689046,2575295,5220,9.92
UAE,20,9.3,48995941,4372350,5671,13.35
New Zealand,17,3.92,94524429,1172458,19055,4.52
Ireland,17,6.73,144338674,1793283,4920,9.8
Denmark,16,9.25,146032353,410304,12034,9.31
Finland,21,6.73,64674613,3142824,8371,13.44
Poland,17,3.45,130388106,4824308,4105,11.08
Czech Republic,17,7.82,69951712,4801133,15010,11.68
Greece,21,8.97,83608887,522450,3952,8.61
Portugal,17,7.63,84431544,3721455,10572,11.34
Hungary,17,11.5,16589657,4924233,16068,19.83
Thailand,16,8.28,34562272,215520,12706,8.21
Vietnam,20,11.13,54122649,3695884,13354,14.18
Indonesia,17,4.24,21138701,3808115,15811,11.14
Philippines,16,4.25,42021204,2159242,16368,6.29
Malaysia,16,10.27,117154548,822590,17027,7.75
Singapore,21,6.58,17033131,1700398,12173,11.11
Egypt,19,4.49,25463629,602426,12488,2.93
Nigeria,18,11.35,37422904,272423,3502,9.7
Kenya,17,6.13,18648123,4934735,7625,13.35
Colombia,16,9.76,92487695,3197454,6545,13.11
Peru,19,9.53,105185545,3600772,2080,10.56
Venezuela,21,10.95,83011138,3776051,11801,12.96
Pakistan,17,8.61,87384517,2003043,15311,9.37
Bangladesh,17,9.76,93539876,2425272,19370,12.48
Sri Lanka,19,6.14,114575333,4386693,8000,11.26
